Time,Motor1 Apos,Opten1 PosX,Opten1 PosY,Motor2 Apos,Opten2 PosX,Opten2 PosY
21.18,-3.64,-4.638,-0.29,-0.11,-0.665,0.025
21.244,-3.64,-5.154,-0.301,-0.11,-0.663,0.028
21.315,-5.14,-5.745,-0.309,-0.11,-0.663,0.03
21.382,-5.14,-6.375,-0.313,-0.11,-0.658,0.019
21.444,-5.14,-6.873,-0.317,-0.11,-0.665,0.023
21.504,-6.74,-7.366,-0.33,-0.11,-0.669,0.021
21.567,-6.74,-7.866,-0.356,-0.11,-0.669,0.023
21.629,-6.74,-8.405,-0.36,-0.11,-0.669,0.023
21.682,-8.3,-8.85,-0.366,-0.11,-0.671,0.023
21.745,-8.3,-9.419,-0.375,-0.11,-0.673,0.025
21.816,-8.3,-9.97,-0.383,-0.11,-0.673,0.025
21.874,-9.79,-10.528,-0.392,-0.11,-0.673,0.025
21.942,-9.79,-11.066,-0.4,-0.11,-0.673,0.025
22.001,-11.31,-11.646,-0.419,-0.11,-0.673,0.025
22.065,-11.31,-12.093,-0.419,-0.11,-0.675,0.025
22.126,-11.31,-12.62,-0.421,-0.11,-0.675,0.025
22.189,-12.82,-13.161,-0.43,-0.11,-0.675,0.025
22.25,-12.82,-13.585,-0.438,-0.11,-0.675,0.03
22.313,-12.82,-13.657,-0.438,-0.11,-0.679,0.036
22.371,-14.32,-14.027,-0.451,-0.11,-0.686,0.032
22.433,-14.32,-14.556,-0.459,-0.11,-0.688,0.038
22.497,-14.32,-15.17,-0.466,-0.11,-0.69,0.04
22.56,-15.81,-15.545,-0.47,-0.11,-0.694,0.04
22.621,-15.81,-16.074,-0.476,-0.11,-0.703,0.04
22.682,-15.81,-16.313,-0.487,-0.11,-0.713,0.042
22.743,-16.38,-16.381,-0.491,-0.11,-0.718,0.042
22.806,-16.38,-16.381,-0.491,-0.11,-0.718,0.04
22.87,-16.38,-16.381,-0.491,-0.11,-0.718,0.038
22.933,-16.42,-16.391,-0.491,-0.11,-0.718,0.034
22.992,-16.42,-16.4,-0.491,-0.11,-0.722,0.032
23.057,-16.44,-16.402,-0.491,-0.11,-0.726,0.04
23.122,-16.44,-16.402,-0.491,-0.11,-0.728,0.04
23.192,-16.44,-16.402,-0.491,-0.11,-0.728,0.04
23.25,-16.44,-16.402,-0.491,-0.11,-0.728,0.04
23.313,-16.44,-16.402,-0.491,-0.11,-0.728,0.04
23.379,-16.44,-16.404,-0.491,-0.11,-0.728,0.04
23.439,-16.46,-16.404,-0.491,-0.11,-0.728,0.04
23.503,-16.46,-16.404,-0.491,-0.11,-0.728,0.04
23.564,-16.46,-16.404,-0.491,-0.11,-0.728,0.04
23.626,-16.46,-16.404,-0.491,-0.11,-0.728,0.04
23.688,-16.46,-16.404,-0.491,-0.11,-0.728,0.04
23.749,-16.46,-16.404,-0.491,-0.11,-0.728,0.04
23.809,-16.46,-16.404,-0.491,-0.11,-0.728,0.04
23.872,-16.46,-16.404,-0.491,-0.11,-0.728,0.04
23.935,-16.46,-16.404,-0.491,-0.11,-0.728,0.04
23.997,-16.46,-16.404,-0.491,-0.11,-0.728,0.04
24.058,-16.46,-16.404,-0.491,-0.11,-0.728,0.04
24.121,-16.46,-16.404,-0.491,-0.11,-0.728,0.04
24.183,-16.46,-16.404,-0.491,-0.11,-0.728,0.04
24.244,-16.46,-16.404,-0.491,-0.11,-0.728,0.04
24.305,-16.48,-16.404,-0.491,-0.11,-0.728,0.04
24.368,-16.48,-16.385,-0.491,-0.11,-0.715,0.04
24.432,-16.48,-16.349,-0.491,-0.11,-0.663,0.049
24.494,-16.0,-16.125,-0.489,-0.02,-0.459,0.051
24.556,-16.0,-15.949,-0.489,-0.02,-0.286,0.047
24.618,-14.99,-15.888,-0.489,-0.02,-0.188,0.042
24.691,-14.99,-15.538,-0.483,-0.02,-0.116,0.025
24.756,-14.99,-15.253,-0.478,-0.02,-0.116,0.025
24.805,-13.5,-14.806,-0.47,-0.02,-0.114,0.028
24.882,-13.5,-14.431,-0.459,-0.02,-0.11,0.032
24.93,-12.11,-14.383,-0.455,-0.02,-0.11,0.032
24.993,-12.11,-14.245,-0.457,-0.02,-0.11,0.032
25.063,-12.11,-13.644,-0.483,-0.02,-0.106,0.025
25.123,-10.44,-13.117,-0.487,-0.02,-0.104,0.025
25.186,-10.44,-12.554,-0.491,0.0,-0.104,0.025
25.247,-10.44,-12.004,-0.491,0.0,-0.104,0.025
25.309,-8.84,-11.441,-0.487,0.0,-0.104,0.025
25.371,-8.84,-10.892,-0.48,-0.02,-0.104,0.025
25.431,-8.84,-10.391,-0.478,-0.02,-0.104,0.025
25.494,-7.31,-9.921,-0.476,-0.02,-0.104,0.025
25.569,-7.31,-9.258,-0.478,-0.02,-0.102,0.025
25.63,-7.31,-8.706,-0.474,-0.02,-0.102,0.025
25.684,-5.43,-8.363,-0.47,-0.02,-0.102,0.025
25.747,-5.43,-7.8,-0.457,0.0,-0.102,0.025
25.814,-5.43,-7.186,-0.444,0.0,-0.102,0.025
25.874,-3.9,-6.634,-0.423,0.0,-0.102,0.025
25.938,-3.9,-6.107,-0.425,-0.02,-0.102,0.025
25.998,-3.9,-5.654,-0.425,-0.02,-0.102,0.025
26.061,-2.25,-5.29,-0.409,-0.02,-0.102,0.025
26.121,-2.25,-4.803,-0.404,-0.02,-0.099,0.025
26.183,-2.25,-4.46,-0.398,-0.02,-0.085,0.025
26.245,-1.7,-4.379,-0.383,-0.02,-0.07,0.025
26.305,-1.7,-4.356,-0.383,-0.02,-0.068,0.025
26.371,-1.7,-4.356,-0.383,-0.02,-0.068,0.025
26.434,-1.7,-4.356,-0.383,-0.02,-0.068,0.025
26.495,-1.7,-4.356,-0.383,-0.02,-0.068,0.025
26.559,-1.68,-4.356,-0.383,-0.02,-0.068,0.025
26.621,-1.68,-4.356,-0.383,-0.02,-0.068,0.025
26.683,-1.68,-4.354,-0.383,-0.02,-0.068,0.025
26.746,-1.68,-4.352,-0.383,-0.02,-0.061,0.025
26.809,-1.68,-4.348,-0.377,-0.02,-0.053,0.017
26.87,-1.68,-4.343,-0.377,-0.02,-0.051,0.017
26.933,-1.66,-4.339,-0.377,-0.02,-0.049,0.017
26.996,-1.66,-4.339,-0.375,-0.02,-0.047,0.017
27.057,-1.64,-4.337,-0.375,-0.02,-0.044,0.017
27.12,-1.64,-4.337,-0.375,-0.02,-0.044,0.017
27.182,-1.64,-4.337,-0.375,-0.02,-0.044,0.017
27.249,-1.64,-4.337,-0.375,-0.02,-0.044,0.017
27.314,-1.64,-4.337,-0.375,-0.02,-0.044,0.017
27.367,-1.64,-4.335,-0.375,-0.02,-0.042,0.017
27.432,-1.64,-4.331,-0.375,-0.02,-0.038,0.015
27.493,-1.64,-4.326,-0.375,-0.02,-0.036,0.015
27.569,-1.64,-4.326,-0.375,-0.02,-0.036,0.015
27.63,-1.62,-4.326,-0.373,-0.02,-0.036,0.015
27.695,-1.62,-4.341,-0.364,-0.02,-0.059,0.017
27.754,-1.62,-4.403,-0.364,-0.02,-0.125,0.019
27.81,-2.08,-4.502,-0.368,-0.11,-0.218,0.017
27.875,-2.08,-4.657,-0.368,-0.11,-0.402,0.004
27.938,-3.16,-4.885,-0.32,-0.11,-0.62,0.006
28.0,-3.16,-5.247,-0.32,-0.11,-0.654,0.019
28.063,-3.16,-5.743,-0.334,-0.11,-0.656,0.021
28.123,-4.59,-6.272,-0.345,-0.11,-0.656,0.028
28.184,-4.59,-6.805,-0.353,-0.11,-0.654,0.028
28.248,-4.59,-7.345,-0.36,-0.11,-0.66,0.021
28.311,-6.06,-7.872,-0.377,-0.11,-0.663,0.013
28.375,-6.06,-8.41,-0.392,-0.11,-0.66,0.013
28.433,-7.58,-9.002,-0.411,-0.11,-0.66,0.011
28.498,-7.58,-9.548,-0.419,-0.11,-0.66,0.013
28.562,-7.58,-10.065,-0.425,-0.11,-0.66,0.013
28.622,-9.12,-10.579,-0.451,-0.11,-0.665,0.013
28.686,-9.12,-11.174,-0.47,-0.11,-0.667,0.019
28.749,-9.12,-11.786,-0.478,-0.11,-0.667,0.019
28.809,-10.65,-12.241,-0.483,-0.11,-0.667,0.021
28.871,-10.65,-12.766,-0.489,-0.11,-0.667,0.021
28.933,-10.65,-13.316,-0.493,-0.11,-0.669,0.021
28.993,-12.48,-13.854,-0.502,-0.11,-0.669,0.019
29.058,-12.48,-14.203,-0.495,-0.11,-0.671,0.019
29.122,-12.48,-14.563,-0.5,-0.11,-0.684,0.023
29.183,-13.05,-14.563,-0.5,-0.11,-0.692,0.019
29.246,-13.05,-14.563,-0.5,-0.11,-0.701,0.021
29.307,-13.05,-14.563,-0.5,-0.11,-0.703,0.021
29.378,-13.07,-14.563,-0.5,-0.11,-0.703,0.021
29.444,-13.07,-14.563,-0.5,-0.11,-0.703,0.021
29.505,-13.09,-14.563,-0.5,-0.11,-0.705,0.019
29.556,-13.09,-14.563,-0.5,-0.11,-0.707,0.021
29.632,-13.09,-14.563,-0.5,-0.11,-0.718,0.032
29.681,-13.1,-14.563,-0.5,-0.11,-0.718,0.032
29.746,-13.1,-14.563,-0.5,-0.11,-0.718,0.032
29.815,-13.1,-14.563,-0.5,-0.11,-0.718,0.032
29.873,-13.1,-14.563,-0.5,-0.11,-0.718,0.032
29.937,-13.1,-14.563,-0.5,-0.11,-0.718,0.032
29.999,-13.1,-14.563,-0.5,-0.11,-0.718,0.032
30.063,-13.1,-14.563,-0.5,-0.11,-0.718,0.032
30.124,-13.1,-14.563,-0.5,-0.11,-0.718,0.032
30.185,-13.1,-14.563,-0.5,-0.11,-0.72,0.032
30.246,-13.1,-14.563,-0.5,-0.11,-0.72,0.032
30.31,-13.1,-14.563,-0.5,-0.11,-0.72,0.032
30.37,-13.1,-14.563,-0.5,-0.11,-0.72,0.032
30.434,-13.1,-14.563,-0.5,-0.11,-0.72,0.032
30.495,-13.1,-14.563,-0.5,-0.11,-0.72,0.032
30.558,-13.1,-14.563,-0.5,-0.11,-0.72,0.032
30.621,-13.1,-14.563,-0.5,-0.11,-0.705,0.04
30.681,-13.1,-14.565,-0.5,-0.11,-0.639,0.044
30.755,-12.65,-14.514,-0.512,-0.02,-0.421,0.044
30.806,-12.65,-14.359,-0.506,-0.02,-0.273,0.036
30.868,-12.65,-14.239,-0.506,-0.02,-0.15,0.025
30.931,-11.52,-13.911,-0.525,-0.02,-0.114,0.019
30.993,-11.52,-13.335,-0.531,-0.02,-0.114,0.019
31.056,-9.85,-12.797,-0.538,-0.02,-0.114,0.021
31.121,-9.85,-12.232,-0.54,-0.02,-0.114,0.021
31.194,-9.85,-11.546,-0.536,-0.02,-0.112,0.019
31.249,-8.29,-11.055,-0.533,-0.02,-0.112,0.019
31.312,-8.29,-10.513,-0.527,-0.02,-0.112,0.019
31.38,-8.29,-9.891,-0.516,-0.02,-0.11,0.019
31.431,-6.76,-9.491,-0.519,-0.02,-0.11,0.019
31.507,-6.76,-8.774,-0.516,-0.02,-0.112,0.019
31.57,-6.76,-8.2,-0.514,-0.02,-0.112,0.021
31.632,-5.24,-7.681,-0.506,-0.02,-0.112,0.021
31.693,-5.24,-7.127,-0.491,-0.02,-0.112,0.021
31.745,-3.73,-6.636,-0.485,-0.02,-0.112,0.019
31.809,-3.73,-6.081,-0.472,-0.02,-0.114,0.019
31.873,-3.73,-5.628,-0.474,-0.02,-0.112,0.019
31.937,-2.15,-5.273,-0.455,-0.02,-0.11,0.017
31.999,-2.15,-4.727,-0.451,-0.02,-0.102,0.017
32.058,-2.15,-4.375,-0.434,-0.02,-0.093,0.019
32.12,-1.62,-4.276,-0.432,-0.02,-0.072,0.019
32.184,-1.62,-4.246,-0.43,-0.02,-0.066,0.019
32.246,-1.62,-4.246,-0.43,-0.02,-0.066,0.019
32.306,-1.58,-4.246,-0.43,-0.02,-0.066,0.019
32.37,-1.58,-4.244,-0.43,-0.02,-0.066,0.019
32.433,-1.58,-4.242,-0.43,-0.02,-0.059,0.019
32.493,-1.56,-4.242,-0.43,-0.02,-0.051,0.011
32.561,-1.56,-4.235,-0.43,-0.02,-0.051,0.011
32.629,-1.56,-4.233,-0.43,-0.02,-0.049,0.011
32.688,-1.56,-4.233,-0.43,-0.02,-0.049,0.011
32.751,-1.56,-4.231,-0.43,-0.02,-0.049,0.011
32.813,-1.56,-4.231,-0.43,-0.02,-0.047,0.011
32.877,-1.56,-4.229,-0.43,-0.02,-0.047,0.011
32.937,-1.56,-4.246,-0.425,-0.02,-0.07,0.013
33.0,-1.56,-4.297,-0.419,-0.02,-0.131,0.013
33.057,-2.0,-4.398,-0.43,-0.11,-0.212,0.004
33.127,-2.0,-4.604,-0.43,-0.11,-0.43,-0.004
33.185,-3.16,-4.798,-0.392,-0.11,-0.639,0.013
33.248,-3.16,-5.146,-0.379,-0.11,-0.658,0.019
33.316,-3.16,-5.743,-0.383,-0.11,-0.663,0.017
33.376,-4.72,-6.236,-0.387,-0.11,-0.654,0.006
33.44,-4.72,-6.754,-0.392,-0.11,-0.663,0.021
33.503,-4.72,-7.292,-0.392,-0.11,-0.654,0.015
33.563,-6.19,-7.781,-0.402,-0.11,-0.667,0.015
33.619,-6.19,-8.217,-0.406,-0.11,-0.671,0.019
33.684,-6.19,-8.778,-0.421,-0.11,-0.665,0.013
33.744,-7.68,-9.305,-0.428,-0.11,-0.669,0.006
33.81,-7.68,-9.787,-0.438,-0.11,-0.673,0.008
33.872,-8.21,-10.014,-0.442,-0.11,-0.686,0.015
33.935,-8.21,-10.052,-0.442,-0.11,-0.684,0.015
33.996,-8.21,-10.031,-0.447,-0.11,-0.665,0.019
34.058,-7.77,-9.917,-0.453,-0.11,-0.569,0.021
34.121,-7.77,-9.728,-0.461,-0.04,-0.356,0.03
34.182,-7.77,-9.586,-0.459,-0.04,-0.229,0.032
34.244,-6.82,-9.415,-0.457,-0.04,-0.061,0.03
34.305,-6.82,-8.939,-0.451,-0.02,-0.114,0.025
34.369,-5.31,-8.382,-0.451,-0.02,-0.119,0.021
34.436,-5.31,-7.81,-0.428,-0.02,-0.116,0.019
34.504,-5.31,-7.15,-0.398,-0.02,-0.119,0.019
34.561,-3.83,-6.665,-0.381,-0.02,-0.119,0.019
34.625,-3.83,-6.115,-0.379,-0.02,-0.119,0.017
34.688,-3.83,-5.723,-0.379,-0.02,-0.116,0.019
34.754,-2.38,-5.423,-0.36,-0.02,-0.114,0.013
34.81,-2.38,-4.921,-0.36,-0.02,-0.11,0.013
34.87,-2.38,-4.365,-0.322,-0.02,-0.108,0.013
34.932,-0.93,-3.823,-0.313,-0.02,-0.104,0.013
34.995,-0.93,-3.414,-0.315,-0.02,-0.097,0.017
35.056,-0.4,-3.283,-0.328,-0.02,-0.083,0.015
35.125,-0.4,-3.255,-0.326,-0.02,-0.083,0.017
35.182,-0.4,-3.253,-0.326,-0.02,-0.074,0.017
35.249,-0.38,-3.251,-0.328,-0.02,-0.07,0.017
35.313,-0.38,-3.247,-0.326,-0.02,-0.068,0.017
35.383,-0.38,-3.245,-0.322,-0.02,-0.068,0.017
35.441,-0.36,-3.245,-0.32,-0.02,-0.068,0.017
35.504,-0.36,-3.245,-0.32,-0.02,-0.068,0.017
35.57,-0.36,-3.245,-0.322,-0.02,-0.068,0.017
35.631,-0.36,-3.245,-0.324,-0.02,-0.068,0.017
35.696,-0.36,-3.26,-0.32,-0.02,-0.087,0.019
35.744,-0.36,-3.274,-0.32,-0.02,-0.106,0.019
35.808,-0.7,-3.389,-0.296,-0.1,-0.222,0.019
35.878,-0.7,-3.554,-0.286,-0.1,-0.379,0.006
35.937,-1.75,-3.787,-0.277,-0.1,-0.624,0.006
36.002,-1.75,-4.138,-0.292,-0.11,-0.675,0.023
36.068,-1.75,-4.655,-0.326,-0.11,-0.671,0.017
36.123,-3.22,-5.146,-0.373,-0.11,-0.66,0.019
36.18,-3.22,-5.626,-0.37,-0.11,-0.665,0.023
36.25,-3.22,-6.2,-0.383,-0.11,-0.671,0.017
36.318,-4.69,-6.771,-0.385,-0.11,-0.667,0.017
36.368,-4.69,-7.201,-0.385,-0.11,-0.669,0.015
36.433,-6.17,-7.692,-0.389,-0.11,-0.669,0.008
36.497,-6.17,-8.242,-0.396,-0.11,-0.679,0.013
36.561,-6.17,-8.496,-0.396,-0.11,-0.673,0.017
36.622,-6.17,-8.475,-0.4,-0.11,-0.654,0.025
36.685,-6.17,-8.293,-0.411,-0.06,-0.466,0.028
36.744,-6.17,-8.109,-0.415,-0.06,-0.298,0.034
36.817,-5.14,-7.959,-0.415,-0.06,-0.133,0.03
36.868,-5.14,-7.626,-0.394,-0.02,-0.133,0.023
36.932,-5.14,-7.118,-0.383,-0.02,-0.133,0.019
36.995,-3.71,-6.581,-0.383,-0.02,-0.131,0.017
37.07,-3.71,-5.973,-0.379,-0.02,-0.131,0.015
37.122,-2.25,-5.8,-0.37,-0.02,-0.127,0.013
37.186,-2.25,-5.271,-0.368,-0.02,-0.121,0.013
37.252,-2.25,-4.659,-0.343,-0.02,-0.121,0.006
37.311,-0.69,-4.163,-0.334,-0.02,-0.119,0.006
37.375,-0.69,-3.626,-0.322,-0.02,-0.119,0.006
37.438,-0.69,-3.09,-0.267,-0.02,-0.119,0.006
37.499,0.84,-2.561,-0.26,-0.02,-0.116,0.006
37.561,0.84,-2.043,-0.246,-0.02,-0.106,0.006
37.624,0.84,-1.767,-0.246,-0.02,-0.089,0.006
37.68,1.35,-1.702,-0.243,-0.02,-0.085,0.008
37.743,1.35,-1.689,-0.241,-0.02,-0.078,0.006
37.808,1.35,-1.681,-0.239,-0.02,-0.064,0.006
37.87,1.39,-1.679,-0.239,-0.02,-0.061,0.006
37.946,1.39,-1.679,-0.239,-0.02,-0.061,0.006
38.017,1.41,-1.679,-0.239,-0.02,-0.061,0.006
38.083,1.41,-1.679,-0.239,-0.02,-0.059,0.006
38.145,1.41,-1.67,-0.239,-0.02,-0.053,0.004
38.207,1.41,-1.668,-0.239,-0.02,-0.053,0.004
38.269,1.41,-1.668,-0.239,-0.02,-0.051,0.004
38.323,1.43,-1.668,-0.239,-0.02,-0.051,0.004
38.385,1.43,-1.668,-0.239,-0.02,-0.051,0.004
38.452,1.43,-1.668,-0.239,-0.02,-0.051,0.004
38.515,1.43,-1.668,-0.239,-0.02,-0.051,0.004
38.715,1.43,-1.666,-0.239,-0.02,-0.051,0.004
38.764,1.43,-1.666,-0.239,-0.02,-0.051,0.004
38.826,1.43,-1.666,-0.239,-0.02,-0.051,0.004
38.889,1.43,-1.666,-0.239,-0.02,-0.051,0.006
38.947,1.43,-1.666,-0.239,-0.02,-0.051,0.006
39.009,1.45,-1.666,-0.239,-0.02,-0.051,0.006
39.072,1.45,-1.666,-0.239,-0.02,-0.051,0.006
39.134,1.45,-1.664,-0.239,-0.02,-0.051,0.006
39.202,1.45,-1.664,-0.239,-0.02,-0.051,0.006
39.265,1.45,-1.664,-0.239,-0.02,-0.049,0.006
39.333,1.45,-1.664,-0.239,-0.02,-0.049,0.006
39.392,1.45,-1.664,-0.239,-0.02,-0.049,0.008
39.458,1.45,-1.662,-0.239,-0.02,-0.047,0.008
39.522,1.45,-1.662,-0.239,-0.02,-0.047,0.008
39.583,1.47,-1.662,-0.239,-0.02,-0.044,0.008
39.646,1.47,-1.662,-0.239,-0.02,-0.044,0.008
39.697,1.47,-1.662,-0.239,-0.02,-0.044,0.008
39.76,1.47,-1.662,-0.239,-0.02,-0.042,0.008
39.832,1.47,-1.662,-0.239,-0.02,-0.042,0.008
39.888,1.47,-1.662,-0.239,-0.02,-0.042,0.008
39.953,1.47,-1.662,-0.239,-0.02,-0.042,0.008
40.017,1.47,-1.662,-0.239,-0.02,-0.042,0.008
40.079,1.47,-1.662,-0.239,-0.02,-0.042,0.008
40.139,1.47,-1.662,-0.239,-0.02,-0.042,0.008
40.201,1.47,-1.662,-0.239,-0.02,-0.042,0.008
40.264,1.47,-1.662,-0.239,-0.02,-0.042,0.008
40.325,1.47,-1.662,-0.239,-0.02,-0.042,0.008
40.385,1.47,-1.662,-0.239,-0.02,-0.042,0.008
40.448,1.47,-1.662,-0.239,-0.02,-0.042,0.008
40.508,1.47,-1.662,-0.239,-0.02,-0.042,0.008
40.576,1.47,-1.662,-0.239,-0.02,-0.042,0.008
40.646,1.47,-1.662,-0.239,-0.02,-0.042,0.008
40.709,1.47,-1.662,-0.239,-0.02,-0.042,0.008
40.768,1.47,-1.662,-0.239,-0.02,-0.042,0.008
40.833,1.47,-1.662,-0.239,-0.02,-0.04,0.008
40.896,1.47,-1.662,-0.239,-0.02,-0.04,0.008
40.953,1.47,-1.662,-0.239,-0.02,-0.04,0.008
41.014,1.47,-1.662,-0.239,-0.02,-0.04,0.008
41.073,1.47,-1.662,-0.239,-0.02,-0.04,0.008
41.137,1.47,-1.662,-0.239,-0.02,-0.04,0.008
41.201,1.47,-1.662,-0.239,-0.02,-0.04,0.008
41.266,1.47,-1.662,-0.239,-0.02,-0.04,0.008
41.321,1.47,-1.662,-0.239,-0.02,-0.04,0.008
41.389,1.47,-1.662,-0.239,-0.02,-0.04,0.008
41.455,1.47,-1.662,-0.239,-0.02,-0.04,0.008
41.509,1.47,-1.662,-0.239,-0.02,-0.04,0.008
41.576,1.47,-1.662,-0.239,-0.02,-0.04,0.008
41.64,1.47,-1.662,-0.239,-0.02,-0.04,0.008
41.702,1.47,-1.662,-0.239,-0.02,-0.04,0.008
41.761,1.47,-1.662,-0.239,-0.02,-0.04,0.008
