Time,Motor,OptenX,OptenY
14.467448234558105,111,0.5016500000000012,-0.07831666666666684
14.499423742294312,97,0.4826000000000012,-0.08255000000000018
14.530986309051514,81,0.37888333333333446,-0.07620000000000017
14.563866138458252,62,0.21166666666666784,-0.0740833333333335
14.595780372619629,41,0.09948333333333452,-0.07620000000000017
14.627697467803955,17,-0.08043333333333214,-0.07408333333333351
14.65960955619812,-7,-0.4783666666666655,-0.07831666666666685
14.691524982452393,-38,-0.8847666666666656,-0.08890000000000019
14.723055839538574,-58,-1.3165666666666656,-0.08678333333333352
14.75584888458252,-77,-1.7483666666666655,-0.08043333333333351
14.78762936592102,-92,-2.2182666666666657,-0.10160000000000018
14.819830417633057,-103,-2.5802166666666655,-0.11006666666666685
14.851686000823975,-113,-2.8765499999999986,-0.11853333333333353
14.883742332458496,-122,-3.134783333333332,-0.12276666666666687
14.91567325592041,-131,-3.297766666666666,-0.11641666666666686
14.947815418243408,-144,-3.4543999999999992,-0.1206500000000002
14.97945261001587,-151,-3.6173833333333327,-0.13123333333333354
15.011619329452515,-160,-3.7591999999999994,-0.1375833333333335
15.043391942977905,-167,-3.890433333333333,-0.1375833333333335
15.076002836227417,-174,-4.0322499999999994,-0.1439333333333335
15.106905698776245,-181,-4.174066666666666,-0.15240000000000015
15.139786005020142,-189,-4.298949999999998,-0.1608666666666668
15.171701192855835,-196,-4.470399999999997,-0.15028333333333344
15.20361614227295,-204,-4.61433333333333,-0.15451666666666675
15.235530853271484,-211,-4.743449999999996,-0.16933333333333342
15.267445087432861,-222,-4.847166666666664,-0.16933333333333342
15.299598217010498,-235,-4.986866666666663,-0.17356666666666673
15.33163332939148,-249,-5.16678333333333,-0.17145000000000007
15.36322808265686,-265,-5.429249999999997,-0.17356666666666673
15.394887924194336,-280,-5.72558333333333,-0.18415000000000004
15.427890062332153,-298,-6.013449999999996,-0.19050000000000003
15.45988130569458,-315,-6.311899999999996,-0.19050000000000003
15.491760969161987,-331,-6.620933333333329,-0.19473333333333337
15.52318024635315,-348,-6.9892333333333285,-0.20108333333333336
15.555318355560303,-371,-7.281333333333328,-0.18203333333333338
15.58775806427002,-388,-7.586133333333327,-0.17145000000000005
15.619420766830444,-406,-7.907866666666662,-0.19685000000000005
15.651070594787598,-423,-8.223249999999995,-0.1989666666666667
15.683855533599854,-440,-8.55768333333333,-0.21590000000000004
15.715772151947021,-460,-8.88788333333333,-0.2434166666666667
15.747256755828857,-473,-9.218083333333329,-0.2624666666666666
15.778879642486572,-484,-9.46573333333333,-0.2836333333333333
15.811013460159302,-492,-9.791699999999997,-0.3005666666666666
15.842929363250732,-497,-10.045699999999998,-0.2963333333333333
15.874844074249268,-501,-10.147299999999998,-0.2899833333333333
15.907724380493164,-505,-10.149416666666664,-0.2899833333333333
15.9396390914917,-507,-10.149416666666664,-0.2899833333333333
15.97146725654602,-509,-10.138833333333334,-0.2899833333333333
16.003381967544556,-510,-10.136716666666668,-0.2899833333333333
16.035337686538696,-512,-10.134600000000002,-0.2899833333333333
16.0674090385437,-513,-10.132483333333337,-0.2899833333333333
16.099323272705078,-513,-10.13036666666667,-0.2899833333333333
16.13143277168274,-514,-10.119783333333341,-0.2899833333333333
16.163280487060547,-515,-10.11555000000001,-0.2899833333333333
16.195194959640503,-515,-10.107083333333346,-0.2899833333333333
16.227237462997437,-516,-10.10496666666668,-0.2899833333333333
16.259136199951172,-517,-10.10496666666668,-0.2899833333333333
16.291075944900513,-518,-10.10496666666668,-0.2899833333333333
16.322957754135132,-519,-10.10496666666668,-0.2899833333333333
16.35586953163147,-520,-10.10496666666668,-0.2899833333333333
16.387784242630005,-520,-10.10496666666668,-0.2899833333333333
16.419666051864624,-521,-10.102850000000014,-0.2899833333333333
16.45158076286316,-521,-10.102850000000014,-0.2899833333333333
16.483495712280273,-523,-10.102850000000014,-0.2899833333333333
16.51540994644165,-523,-10.102850000000014,-0.2899833333333333
16.547291040420532,-524,-10.102850000000014,-0.2899833333333333
16.57920551300049,-525,-10.102850000000014,-0.2899833333333333
16.611120462417603,-526,-10.102850000000014,-0.2899833333333333
16.643035411834717,-527,-10.102850000000014,-0.2899833333333333
16.67495346069336,-528,-10.102850000000014,-0.2899833333333333
16.706863164901733,-529,-10.102850000000014,-0.2899833333333333
16.739776849746704,-529,-10.102850000000014,-0.2899833333333333
16.77104091644287,-529,-10.100733333333348,-0.2899833333333333
16.80285120010376,-529,-10.100733333333348,-0.2899833333333333
16.835763692855835,-529,-10.096500000000017,-0.2899833333333333
16.867677927017212,-529,-10.088033333333353,-0.2899833333333333
16.899593114852905,-529,-10.07956666666669,-0.2899833333333333
16.93150758743286,-529,-10.075333333333358,-0.2899833333333333
16.96342182159424,-528,-10.075333333333358,-0.2899833333333333
16.995336294174194,-529,-10.075333333333358,-0.2899833333333333
17.027251482009888,-529,-10.075333333333358,-0.2899833333333333
17.059166193008423,-529,-10.075333333333358,-0.2899833333333333
17.091043710708618,-529,-10.073216666666692,-0.2899833333333333
17.1229190826416,-529,-10.073216666666692,-0.2899833333333333
17.154834270477295,-529,-10.073216666666692,-0.2899833333333333
17.187746286392212,-529,-10.071100000000026,-0.2899833333333333
17.219660997390747,-529,-10.071100000000026,-0.2899833333333333
17.251577138900757,-528,-10.071100000000026,-0.2899833333333333
17.283519744873047,-527,-10.05840000000003,-0.2899833333333333
17.315410375595093,-522,-10.0414666666667,-0.2899833333333333
17.346705675125122,-514,-10.026650000000037,-0.2899833333333333
17.37881326675415,-506,-10.009716666666707,-0.2899833333333333
17.411996126174927,-491,-9.903883333333376,-0.29209999999999997
17.443647146224976,-478,-9.798050000000044,-0.2899833333333333
17.47550868988037,-464,-9.713383333333377,-0.2899833333333333
17.50773549079895,-450,-9.679516666666714,-0.2899833333333333
17.539066076278687,-433,-9.654116666666718,-0.28574999999999995
17.570969104766846,-416,-9.645650000000055,-0.2836333333333333
17.603880405426025,-402,-9.630833333333394,-0.2794
17.635798454284668,-388,-9.596966666666729,-0.2836333333333333
17.66671323776245,-377,-9.326033333333395,-0.27728333333333327
17.69964027404785,-367,-9.063566666666729,-0.27304999999999996
17.73145365715027,-358,-8.849783333333397,-0.2582333333333333
17.76291251182556,-349,-8.671983333333394,-0.23918333333333333
17.795488357543945,-341,-8.470900000000059,-0.22648333333333334
17.827300786972046,-333,-8.34178333333339,-0.2180166666666667
17.858787775039673,-326,-8.18303333333339,-0.2116666666666667
17.89095139503479,-318,-8.007350000000056,-0.2074333333333334
17.923678874969482,-311,-7.945966666666722,-0.2074333333333334
17.954856395721436,-304,-7.933266666666722,-0.20531666666666673
17.98767066001892,-297,-7.914216666666722,-0.20531666666666673
18.01923155784607,-286,-7.848600000000055,-0.20531666666666673
18.05083727836609,-279,-7.685616666666721,-0.19050000000000006
18.09870934486389,-271,-7.486650000000055,-0.2010833333333334
18.131619691848755,-261,-7.355416666666721,-0.20320000000000008
18.16353678703308,-251,-7.217833333333386,-0.20743333333333341
18.1954505443573,-240,-7.06966666666672,-0.20531666666666676
18.226874828338623,-229,-7.016750000000053,-0.20531666666666676
18.259349822998047,-216,-6.796616666666719,-0.20743333333333344
18.290814638137817,-205,-6.561666666666718,-0.20531666666666679
18.323315382003784,-193,-6.339416666666716,-0.20531666666666679
18.35525369644165,-181,-6.117166666666717,-0.19473333333333345
18.387123823165894,-169,-5.894916666666717,-0.1714500000000001
18.4188175201416,-157,-5.668433333333383,-0.1672166666666668
18.45173144340515,-144,-5.391150000000049,-0.16298333333333348
18.483354806900024,-131,-5.162550000000049,-0.1439333333333335
18.515474557876587,-119,-4.974166666666716,-0.1185333333333335
18.54703187942505,-107,-4.722283333333382,-0.14605000000000018
18.579222917556763,-88,-4.483100000000048,-0.13546666666666685
18.62671399116516,-75,-4.119033333333382,-0.1312333333333335
18.659598350524902,-61,-3.898900000000048,-0.1312333333333335
18.691770315170288,-55,-3.7189833333333815,-0.13546666666666682
18.723393201828003,-51,-3.530600000000048,-0.13758333333333347
18.755156755447388,-50,-3.401483333333381,-0.13546666666666682
18.78707194328308,-49,-3.3379833333333813,-0.13546666666666682
18.819687128067017,-48,-3.316816666666714,-0.13546666666666682
18.851284742355347,-48,-3.3041166666667134,-0.13546666666666682
18.883228540420532,-47,-3.3020000000000467,-0.13546666666666682
18.91514801979065,-47,-3.3020000000000467,-0.13546666666666682
18.947062969207764,-47,-3.3020000000000467,-0.13546666666666682
18.97920060157776,-47,-3.3020000000000467,-0.13546666666666682
19.01108741760254,-47,-3.3020000000000467,-0.13546666666666682
19.04303216934204,-47,-3.3020000000000467,-0.13546666666666682
19.074941873550415,-47,-3.3020000000000467,-0.13546666666666682
19.106980562210083,-46,-3.29988333333338,-0.13546666666666682
19.1388943195343,-46,-3.29988333333338,-0.13546666666666682
19.170801639556885,-46,-3.29988333333338,-0.13546666666666682
19.202723503112793,-46,-3.29988333333338,-0.13546666666666682
19.235610485076904,-46,-3.29988333333338,-0.13546666666666682
19.267566204071045,-46,-3.29988333333338,-0.13546666666666682
19.299431085586548,-46,-3.297766666666713,-0.13546666666666682
19.33137798309326,-46,-3.297766666666713,-0.13546666666666682
19.363290071487427,-46,-3.2956500000000464,-0.13546666666666682
19.395174980163574,-46,-3.2956500000000464,-0.13546666666666682
19.427123308181763,-45,-3.2956500000000464,-0.13546666666666682
19.459036827087402,-45,-3.2956500000000464,-0.13546666666666682
19.4909188747406,-45,-3.2956500000000464,-0.13546666666666682
19.522865772247314,-45,-3.2956500000000464,-0.13546666666666682
19.55478048324585,-45,-3.2956500000000464,-0.13546666666666682
19.587660551071167,-45,-3.2956500000000464,-0.13546666666666682
19.619574069976807,-45,-3.2956500000000464,-0.13546666666666682
19.6515371799469,-45,-3.2956500000000464,-0.13546666666666682
19.683404684066772,-45,-3.2956500000000464,-0.13546666666666682
19.715351581573486,-45,-3.2956500000000464,-0.13546666666666682
19.7472665309906,-45,-3.2956500000000464,-0.13546666666666682
19.77919292449951,-45,-3.2935333333333796,-0.13546666666666682
19.811107635498047,-45,-3.291416666666713,-0.13546666666666682
19.843621253967285,-45,-3.289300000000046,-0.13546666666666682
19.87553644180298,-45,-3.289300000000046,-0.13546666666666682
19.907465934753418,-45,-3.289300000000046,-0.13546666666666682
19.93936562538147,-45,-3.289300000000046,-0.13546666666666682
19.971283197402954,-44,-3.289300000000046,-0.13546666666666682
20.00319504737854,-44,-3.289300000000046,-0.13546666666666682
20.035109043121338,-44,-3.289300000000046,-0.13546666666666682
20.067023992538452,-44,-3.289300000000046,-0.13546666666666682
20.098940134048462,-44,-3.289300000000046,-0.13546666666666682
20.130852937698364,-44,-3.289300000000046,-0.13546666666666682
20.16276717185974,-44,-3.289300000000046,-0.13546666666666682
20.194878578186035,-48,-3.29988333333338,-0.13546666666666682
20.226924419403076,-56,-3.308350000000047,-0.13546666666666682
20.25899386405945,-70,-3.3337500000000473,-0.13546666666666682
20.291411638259888,-87,-3.4205333333333807,-0.13546666666666682
20.323002338409424,-105,-3.615266666666714,-0.13546666666666682
20.355125665664673,-136,-3.7126333333333807,-0.12276666666666683
20.38734459877014,-160,-3.826933333333381,-0.11430000000000015
20.419376134872437,-185,-4.267200000000047,-0.11218333333333348
20.467246294021606,-214,-4.9339500000000465,-0.1418166666666668
20.499348640441895,-244,-5.3657500000000455,-0.1312333333333335
20.531214952468872,-261,-5.937250000000045,-0.12276666666666683
20.56293749809265,-275,-6.250516666666711,-0.12911666666666682
20.595237493515015,-286,-6.686550000000044,-0.13335000000000014
20.626861333847046,-297,-6.942666666666711,-0.13335000000000014
20.65897035598755,-306,-7.1987833333333775,-0.13335000000000014
20.691457748413086,-315,-7.378700000000045,-0.13123333333333348
20.72328472137451,-323,-7.535333333333378,-0.13970000000000016
20.755280017852783,-330,-7.681383333333378,-0.14393333333333347
20.78677010536194,-337,-7.829550000000045,-0.1545166666666668
20.818843126296997,-345,-7.981950000000044,-0.1481666666666668
20.851258754730225,-352,-8.113183333333378,-0.15240000000000015
20.88321614265442,-360,-8.248650000000046,-0.1672166666666668
20.915431022644043,-367,-8.394700000000046,-0.1714500000000001
20.94666290283203,-374,-8.422216666666712,-0.17356666666666676
20.978767156600952,-382,-8.56826666666671,-0.1756833333333334
21.010682106018066,-390,-8.70796666666671,-0.17991666666666672
21.042820930480957,-402,-8.858250000000044,-0.17356666666666673
21.07504105567932,-421,-8.989483333333379,-0.19685000000000005
21.10691475868225,-436,-9.218083333333377,-0.24130000000000001
21.139430284500122,-451,-9.461500000000044,-0.25611666666666666
21.170562744140625,-467,-9.740900000000046,-0.29209999999999997
21.20334768295288,-485,-10.045700000000046,-0.3471333333333333
21.235065460205078,-502,-10.287000000000045,-0.39581666666666665
21.26745104789734,-519,-10.646833333333376,-0.3937
21.299747943878174,-535,-10.92411666666671,-0.3894666666666667
21.331011056900024,-552,-11.281833333333378,-0.3894666666666667
21.363105297088623,-569,-11.576050000000043,-0.41063333333333335
21.395455837249756,-585,-11.885083333333375,-0.42968333333333336
21.42720317840576,-602,-12.111566666666707,-0.4339166666666667
21.459182024002075,-620,-12.501033333333375,-0.47625000000000006
21.491292238235474,-639,-12.81430000000004,-0.49318333333333336
21.522930145263672,-651,-13.083116666666708,-0.4953
21.555208444595337,-662,-13.25456666666671,-0.5037666666666666
21.58719301223755,-673,-13.322300000000045,-0.49741666666666656
21.618661403656006,-678,-13.318066666666713,-0.5058833333333332
21.650548219680786,-681,-13.311716666666715,-0.5058833333333332
21.683211088180542,-684,-13.307483333333384,-0.5016499999999999
21.715051412582397,-687,-13.305366666666718,-0.5016499999999999
21.74672818183899,-689,-13.301133333333386,-0.4995333333333333
21.778547286987305,-691,-13.294783333333388,-0.5058833333333332
21.81046223640442,-692,-13.28843333333339,-0.5058833333333332
21.84341549873352,-693,-13.282083333333393,-0.4995333333333333
21.875329971313477,-694,-13.282083333333393,-0.4974166666666666
21.907269716262817,-696,-13.275733333333395,-0.4974166666666666
21.939319610595703,-696,-13.27361666666673,-0.49106666666666665
21.971200704574585,-698,-13.27361666666673,-0.49106666666666665
22.003114938735962,-699,-13.271500000000064,-0.49106666666666665
22.034700393676758,-700,-13.269383333333398,-0.49529999999999996
22.066614151000977,-701,-13.271500000000064,-0.48895
22.098528385162354,-703,-13.269383333333398,-0.49529999999999996
22.13144564628601,-704,-13.267266666666732,-0.4974166666666666
22.16336226463318,-705,-13.267266666666732,-0.4974166666666666
22.1952702999115,-706,-13.267266666666732,-0.4974166666666666
22.227184534072876,-707,-13.267266666666732,-0.4974166666666666
22.2584445476532,-707,-13.265150000000066,-0.4974166666666666
22.291356563568115,-707,-13.2630333333334,-0.4974166666666666
22.32324719429016,-707,-13.260916666666734,-0.5037666666666666
22.355189561843872,-707,-13.258800000000068,-0.5058833333333332
22.38738441467285,-707,-13.256683333333402,-0.5037666666666666
22.41945219039917,-707,-13.256683333333402,-0.5016499999999999
22.45137643814087,-707,-13.256683333333402,-0.5016499999999999
22.48526096343994,-707,-13.256683333333402,-0.5016499999999999
22.515177726745605,-706,-13.256683333333402,-0.5016499999999999
22.547117471694946,-707,-13.256683333333402,-0.5016499999999999
22.579007148742676,-707,-13.256683333333402,-0.5016499999999999
22.61092782020569,-707,-13.256683333333402,-0.5016499999999999
22.64283585548401,-707,-13.256683333333402,-0.5016499999999999
22.674784898757935,-707,-13.256683333333402,-0.5016499999999999
22.706665992736816,-707,-13.256683333333402,-0.5016499999999999
22.739580392837524,-707,-13.256683333333402,-0.5016499999999999
22.77149271965027,-707,-13.256683333333402,-0.5016499999999999
22.803407192230225,-707,-13.256683333333402,-0.5016499999999999
22.83532166481018,-706,-13.256683333333402,-0.5016499999999999
22.867236375808716,-707,-13.256683333333402,-0.5016499999999999
22.899186372756958,-707,-13.256683333333402,-0.5016499999999999
22.931029081344604,-707,-13.25245000000007,-0.4995333333333333
22.962904691696167,-707,-13.25245000000007,-0.4995333333333333
23.010775566101074,-707,-13.25245000000007,-0.4995333333333333
23.043240547180176,-704,-13.239750000000075,-0.4995333333333333
23.074833154678345,-698,-13.229166666666746,-0.5016499999999999
23.107553958892822,-690,-13.214350000000083,-0.49741666666666656
23.138469696044922,-679,-13.191066666666753,-0.49741666666666656
23.170955419540405,-669,-13.091583333333421,-0.5037666666666666
23.202705144882202,-656,-12.95188333333342,-0.5037666666666666
23.234787225723267,-642,-12.833350000000088,-0.4974166666666666
23.26738739013672,-627,-12.592050000000087,-0.4804833333333333
23.298832654953003,-611,-12.376150000000086,-0.4826
23.33055305480957,-593,-12.08828333333342,-0.4783666666666666
23.362502098083496,-580,-11.806766666666753,-0.46989999999999993
23.394909858703613,-567,-11.480800000000087,-0.49318333333333325
23.426803588867188,-556,-11.197166666666755,-0.49529999999999996
23.459113121032715,-546,-11.000316666666757,-0.49529999999999996
23.49081540107727,-536,-10.754783333333426,-0.49529999999999996
23.522538900375366,-528,-10.568516666666758,-0.49529999999999996
23.554503679275513,-521,-10.407650000000089,-0.4974166666666666
23.587339878082275,-510,-10.255250000000089,-0.4995333333333333
23.61967635154724,-502,-10.11555000000009,-0.49529999999999996
23.650874614715576,-495,-9.982200000000091,-0.48260000000000003
23.68284845352173,-488,-9.853083333333425,-0.4804833333333334
23.714579582214355,-481,-9.721850000000094,-0.4677833333333334
23.74733543395996,-474,-9.556750000000093,-0.45931666666666676
23.778488159179688,-466,-9.419166666666762,-0.4445000000000001
23.810718536376953,-459,-9.323916666666763,-0.44238333333333346
23.84256887435913,-450,-9.165166666666764,-0.43180000000000013
23.875149250030518,-444,-9.025466666666764,-0.42121666666666685
23.906572341918945,-434,-8.885766666666765,-0.40428333333333355
23.939252853393555,-424,-8.866716666666765,-0.4064000000000002
23.970618724822998,-413,-8.746066666666765,-0.41698333333333354
24.00234889984131,-402,-8.600016666666765,-0.4148666666666669
24.035236358642578,-389,-8.600016666666765,-0.4148666666666669
24.066651105880737,-377,-8.608483333333432,-0.4148666666666669
24.098382234573364,-365,-8.5661500000001,-0.40851666666666686
24.130396366119385,-353,-8.411633333333432,-0.39581666666666687
24.16293692588806,-341,-8.229600000000099,-0.4021666666666669
24.194884538650513,-328,-7.950200000000099,-0.3725333333333336
24.22694420814514,-316,-7.768166666666765,-0.37676666666666697
24.258297204971313,-303,-7.478183333333431,-0.383116666666667
24.291303157806396,-291,-7.266516666666763,-0.383116666666667
24.323709964752197,-273,-7.10988333333343,-0.376766666666667
24.371047496795654,-261,-7.018866666666763,-0.37465000000000037
24.403405904769897,-247,-7.010400000000096,-0.37465000000000037
24.434810400009155,-239,-7.018866666666763,-0.3725333333333337
24.46661138534546,-233,-7.023100000000096,-0.37465000000000037
24.499176502227783,-229,-7.03368333333343,-0.37465000000000037
24.53058385848999,-225,-7.044266666666764,-0.37465000000000037
24.562551736831665,-223,-7.054850000000098,-0.37465000000000037
24.595122575759888,-221,-7.063316666666765,-0.376766666666667
24.626628637313843,-219,-7.067550000000098,-0.376766666666667
24.658772468566895,-218,-7.069666666666765,-0.376766666666667
24.690879106521606,-217,-7.069666666666765,-0.376766666666667
24.72282361984253,-216,-7.069666666666765,-0.376766666666667
24.75471830368042,-216,-7.069666666666765,-0.376766666666667
24.786656379699707,-215,-7.069666666666765,-0.376766666666667
24.81856632232666,-214,-7.069666666666765,-0.376766666666667
24.850480556488037,-213,-7.069666666666765,-0.376766666666667
24.88336491584778,-213,-7.069666666666765,-0.376766666666667
24.915279865264893,-213,-7.069666666666765,-0.376766666666667
24.94720959663391,-212,-7.069666666666765,-0.376766666666667
24.97914171218872,-212,-7.069666666666765,-0.376766666666667
25.01105570793152,-212,-7.069666666666765,-0.376766666666667
25.042970418930054,-212,-7.069666666666765,-0.376766666666667
25.074885606765747,-211,-7.069666666666765,-0.376766666666667
25.106799840927124,-211,-7.069666666666765,-0.376766666666667
25.138715267181396,-211,-7.069666666666765,-0.376766666666667
25.170628786087036,-211,-7.069666666666765,-0.376766666666667
25.202544450759888,-211,-7.069666666666765,-0.376766666666667
25.235424280166626,-211,-7.069666666666765,-0.376766666666667
25.2673556804657,-211,-7.069666666666765,-0.376766666666667
25.299253225326538,-211,-7.069666666666765,-0.376766666666667
25.331174850463867,-211,-7.069666666666765,-0.376766666666667
25.36311960220337,-211,-7.069666666666765,-0.376766666666667
25.39503049850464,-211,-7.069666666666765,-0.376766666666667
25.42694401741028,-211,-7.069666666666765,-0.376766666666667
25.458858966827393,-211,-7.069666666666765,-0.376766666666667
25.490788221359253,-211,-7.069666666666765,-0.376766666666667
25.52269458770752,-211,-7.069666666666765,-0.376766666666667
25.55460286140442,-211,-7.069666666666765,-0.376766666666667
25.586517572402954,-211,-7.069666666666765,-0.376766666666667
25.61826467514038,-211,-7.069666666666765,-0.376766666666667
25.651177167892456,-211,-7.069666666666765,-0.376766666666667
25.683164596557617,-211,-7.069666666666765,-0.376766666666667
25.715078353881836,-211,-7.069666666666765,-0.376766666666667
25.74699378013611,-211,-7.069666666666765,-0.376766666666667
25.778907775878906,-211,-7.069666666666765,-0.376766666666667
25.810824632644653,-211,-7.069666666666765,-0.376766666666667
25.842736959457397,-211,-7.069666666666765,-0.376766666666667
25.87465190887451,-211,-7.069666666666765,-0.376766666666667
25.906566619873047,-213,-7.076016666666765,-0.376766666666667
25.938538312911987,-219,-7.086600000000099,-0.37465000000000037
25.970890760421753,-231,-7.097183333333433,-0.37465000000000037
26.002843618392944,-246,-7.154333333333433,-0.36618333333333375
26.034883737564087,-262,-7.310966666666767,-0.36618333333333375
26.066443920135498,-282,-7.435850000000101,-0.3640666666666671
26.098361253738403,-316,-7.626350000000101,-0.36195000000000044
26.13042140007019,-340,-7.996766666666767,-0.3577166666666671
26.163163661956787,-365,-8.504766666666768,-0.3471333333333338
26.21035885810852,-396,-9.033933333333435,-0.3407833333333338
26.24281334877014,-427,-9.620250000000102,-0.34501666666666714
26.274553537368774,-444,-10.10496666666677,-0.36406666666666715
26.307058811187744,-458,-10.557933333333438,-0.3958166666666671
26.3386869430542,-470,-10.911416666666769,-0.4233333333333338
26.370935916900635,-480,-11.13366666666677,-0.44026666666666714
26.402315616607666,-489,-11.408833333333435,-0.4360333333333338
26.434648275375366,-498,-11.584516666666769,-0.4233333333333338
26.466652393341064,-507,-11.781366666666766,-0.4212166666666671
26.49877095222473,-514,-11.9443500000001,-0.4212166666666671
26.530492067337036,-521,-12.088283333333433,-0.4169833333333338
26.56278896331787,-529,-12.213166666666767,-0.41486666666666716
26.594823122024536,-536,-12.3507500000001,-0.41486666666666716
26.62643003463745,-543,-12.473516666666766,-0.4254500000000005
26.659048795700073,-550,-12.606866666666766,-0.43180000000000046
26.690633535385132,-558,-12.7000000000001,-0.44026666666666714
26.723088026046753,-567,-12.854516666666767,-0.4508500000000004
26.754873991012573,-573,-12.9857500000001,-0.4593166666666671
26.786680698394775,-590,-13.097933333333433,-0.4720166666666671
26.818822383880615,-604,-13.201650000000098,-0.4720166666666671
26.85070562362671,-619,-13.284200000000098,-0.4889500000000004
26.883265018463135,-635,-13.28843333333343,-0.4889500000000004
26.915180444717407,-651,-13.28843333333343,-0.4889500000000004
26.94634699821472,-669,-13.290550000000096,-0.4889500000000004
26.978665113449097,-686,-13.31171666666676,-0.4826000000000004
27.01052212715149,-703,-13.360400000000093,-0.4826000000000004
27.043021202087402,-722,-13.555133333333425,-0.4889500000000004
27.075348377227783,-742,-13.796433333333425,-0.5058833333333337
27.10674476623535,-761,-14.213416666666758,-0.5355166666666669
27.13881278038025,-780,-14.465300000000092,-0.5545666666666668
27.17044425010681,-799,-14.87805000000009,-0.5672666666666667
27.203256130218506,-816,-15.223066666666757,-0.5820833333333333
27.234296798706055,-836,-15.483416666666757,-0.6011333333333333
27.266849040985107,-848,-15.824200000000092,-0.6244166666666665
27.298893213272095,-859,-16.15016666666676,-0.6265333333333332
27.33117961883545,-866,-16.459200000000095,-0.6371166666666664
27.36304497718811,-871,-16.672983333333427,-0.6498166666666664
27.39496421813965,-874,-16.816916666666764,-0.6603999999999997
27.42688798904419,-876,-16.90158333333343,-0.6625166666666663
27.458964824676514,-876,-16.933333333333426,-0.6625166666666663
27.490880012512207,-877,-16.933333333333426,-0.6625166666666663
27.52282738685608,-878,-16.933333333333426,-0.664633333333333
27.55417227745056,-880,-16.933333333333426,-0.664633333333333
27.586419582366943,-881,-16.93121666666676,-0.6667499999999996
27.618409156799316,-882,-16.929100000000094,-0.6709833333333329
27.651443004608154,-882,-16.922750000000097,-0.6709833333333329
27.68235969543457,-883,-16.92063333333343,-0.6709833333333329
27.714265823364258,-884,-16.92063333333343,-0.6709833333333329
27.74618434906006,-885,-16.92063333333343,-0.6709833333333329
27.77827215194702,-885,-16.918516666666765,-0.6709833333333329
27.81099033355713,-886,-16.9164000000001,-0.6709833333333329
27.842541694641113,-886,-16.914283333333433,-0.6709833333333329
27.87506937980652,-887,-16.9100500000001,-0.6773333333333329
27.906309604644775,-887,-16.901583333333438,-0.6773333333333329
27.938226461410522,-888,-16.899466666666772,-0.6773333333333329
27.970794677734375,-888,-16.89100000000011,-0.6730999999999996
28.00268840789795,-888,-16.89100000000011,-0.6730999999999996
28.034608602523804,-889,-16.888883333333442,-0.6730999999999996
28.066524267196655,-889,-16.888883333333442,-0.6730999999999996
28.09843873977661,-889,-16.888883333333442,-0.6730999999999996
28.13033938407898,-890,-16.888883333333442,-0.6709833333333329
28.162265300750732,-890,-16.886766666666777,-0.6709833333333329
28.195148229599,-891,-16.886766666666777,-0.6709833333333329
28.227060317993164,-891,-16.886766666666777,-0.6709833333333329
28.2590069770813,-891,-16.886766666666777,-0.6709833333333329
28.290922164916992,-892,-16.886766666666777,-0.6709833333333329
28.32283854484558,-893,-16.886766666666777,-0.6709833333333329
28.35475206375122,-893,-16.886766666666777,-0.6709833333333329
28.386666774749756,-894,-16.886766666666777,-0.6709833333333329
28.41858196258545,-894,-16.886766666666777,-0.6709833333333329
28.450491666793823,-894,-16.886766666666777,-0.6709833333333329
28.482378244400024,-895,-16.886766666666777,-0.6709833333333329
28.51429271697998,-895,-16.886766666666777,-0.6709833333333329
28.54624605178833,-896,-16.886766666666777,-0.6709833333333329
28.57815408706665,-896,-16.886766666666777,-0.6709833333333329
28.6110417842865,-897,-16.886766666666777,-0.6709833333333329
28.64297389984131,-897,-16.886766666666777,-0.6709833333333329
28.674916982650757,-898,-16.886766666666777,-0.6709833333333329
28.706812381744385,-898,-16.886766666666777,-0.6709833333333329
28.73872137069702,-899,-16.88465000000011,-0.6709833333333329
